X,Y
6.035265403733051,3.9459240531979667
1.6322795764936635,-0.0300950628879586
-0.1788018751374546,1.2918291819569363
3.2243286987674904,-0.32804905558408937
6.993957838400102,3.7102443952734254
7.003106409294559,3.6384379070074315
1.6433002160285626,-0.36504417806875855
6.224797865358526,8.369315959882487
5.340480714008579,3.8080719262546925
3.613779303300036,3.815496952378065
1.7969704697531295,0.19614478395860457
1.1750170197622645,0.576410451975367
5.165117992266047,7.7780240555825
7.982473372642799,8.311499026042236
3.746434858435754,6.91963889514668
6.3911583575097355,3.62513854236926
2.3006216212324353,0.050621035388386026
5.380817743650379,7.628608834087787
6.1123461191563,8.353440228182063
5.435476586369512,4.173845152477723
6.068458047817629,7.815327298075804
6.04391559470523,8.610323796325323
5.199770774375092,4.2578789100787295
1.880809786610929,0.08203426258137059
-0.05580855180805844,1.3377668949842165
6.177312825823553,8.353939946415977
9.822394777677706,7.118340767657437
4.236826528959717,8.163040463146402
1.5625670047963847,0.31023021300251363
6.912487924457635,7.802304238272549
6.886766059802138,8.468552854286816
1.0454028402551416,0.7997733947141983
4.771100943292755,0.08663377441915543
5.835230097411793,8.543713580653652
1.9835438030350168,-0.4930344147006389
6.798050326647566,3.653717027725102
7.120216778703006,8.111455425328968
1.6561955440299716,0.04404625176168331
2.0874084180950807,0.2606812678995376
6.254280502843406,8.645214682729641
3.8960992464745514,-0.3642801522217498
6.318526169637094,3.9870539458223417
3.477297880568425,-0.550599931948196
5.379074959144337,4.474706512356712
8.120411409212824,7.067970692227523
7.954922981196888,3.4187103712809646
5.963581446254818,8.368644870423202
4.490857116167163,8.387483483801356
6.547876934387152,7.326002776389992
7.970733798358279,2.83791640026108
7.582599897509477,3.2377644116132367
8.012484818337853,3.08951029024504
3.9172675801705026,7.544900347331433
5.685672589341223,8.001103712792872
6.293558018415113,7.821367933141013
1.7008198500852005,-0.10736200285252506
-0.2379881369506665,2.8321118551679305
3.9978171254525927,3.299984917956084
1.6719604917597581,-0.12484963543444927
5.531533299665374,4.190113769601464
5.5444438134014415,7.751063849747085
7.813390155603981,3.804051252391269
6.546424419092224,8.06224164785431
6.530836031003713,3.557531256917215
6.450344016219909,7.1541465541922955
7.548588305849993,3.358392895527348
2.298094852588511,0.15665249545606086
5.052209961044656,3.5807487504248
6.049382435763814,3.7129419623071285
0.40933386316662057,0.9254185909006494
4.864777438751884,8.00268705387188
0.9434135047645436,0.19975939524945607
6.90157956617048,7.0559798676248695
2.1521329535869174,-0.03739411795849179
6.497965808025323,8.571458585339073
3.4672904525509725,0.18853858248334365
6.763330917792011,4.237435349105615
2.9929032034508407,3.738000803697579
0.5012635287701697,1.391417755855819
5.31746056759305,3.5653973014662403
7.099436311938894,3.3066140237489345
6.248541538354943,8.647377476469565
7.854615009900806,6.935149911060843
8.648771728882995,1.875284017140551
3.217501504509836,3.9145134146203726
1.1652235028813887,0.6573240356655239
6.63431538653342,3.8595250233756144
5.816218623587874,8.297992949209483
3.9498166687317577,0.1708642509352165
6.1019579083543825,8.585868209278999
6.7155399590528475,3.4258714005984454
3.0030279011847494,6.222884559023674
2.118475397854507,-0.11589582234673035
6.822502075149597,3.6793933978960562
8.84028032187743,2.2610832865098693
5.355268834435222,7.811268902344459
6.129918498147204,8.340139712157319
6.835586823988401,3.7846870245308
3.6150811957183357,7.684663514223158
6.4692402818087,3.7354971406628996
6.563987891744822,3.89162735041888
1.0458271995192479,0.20503874261659494
1.6600689480393396,0.04096989584720001
2.0879373300467785,0.34467362944657287
3.120451953731741,3.020913080154175
3.569132995824555,-0.13538853330153433
4.934623691944185,8.494846967396656
6.416440909118498,8.253218085914282
7.453259650278964,2.7695576809763063
6.13584772814213,4.141805572834272
4.756976765660543,8.228967819393356
2.4336078743415532,-0.002904253962377812
5.66352194793283,3.4581491467049
0.9658104133139414,1.0762939239750429
1.6898807567948229,-0.7479483829766567
6.920100057101679,3.603047797077067
3.8071701357763805,6.6640352859739505
0.9318897489826448,0.49669546274308285
6.602069177051728,3.775228141773676
4.115593880027709,0.3925397389974892
3.365871705998284,-1.068330557992068
2.761503127707075,-1.0546619789201093
4.055028763613047,3.840575883413176
5.235433470467568,4.185958244149603
6.369441000012809,3.890749890846314
3.221792926945789,-0.375372396235071
7.012895310779509,3.039645042845078
5.458976466165413,7.644725706887071
5.106675488824793,8.936317167213133
6.275449781305877,4.0061654942712
6.379975223398835,4.79324496364335
6.031421513556568,8.485392890175033
1.0068499278451966,0.8858375289754141
6.592313693181981,3.47009815431511
5.6107345186515625,9.28792701690714
6.178640647567192,7.953611284379475
6.546692025785952,3.601319845274232
1.349380560987716,0.20637958522818733
4.52443658187418,4.354799261133328
-0.12611322346707532,2.025434030765979
7.671162620610623,7.421399968680205
6.448913870180934,7.093287527734188
7.810845663002502,3.333261203571621
6.424273263710521,4.197783597513789
2.58898625628097,-1.4803219458838623
1.3628215864022595,-0.4593224553149393
0.8676992011037912,1.2444784537025733
7.114427153275667,3.703010179277709
5.854453785866934,3.7974524621111807
6.9500060561517225,3.7224733175448783
1.1806900496709052,-0.21094623059062378
7.454411897846134,3.0900006972073797
6.917934515417738,4.104965151061677
3.524296979369484,-0.47851280449669087
5.70287750170326,7.769041760879939
6.550302542820756,3.883431339263095
4.508707397964317,7.648238026922291
5.1443771872979545,8.113855965294727
1.9303792762466228,-0.06372311540517472
3.5832218279948784,-0.5312621888287454
2.3290017712087385,0.36465657227308457
5.717147978656648,4.314957977386522
1.3191304978321219,0.4144980534330984
4.10985687520232,6.765265415305777
5.998819053369409,7.577697057076788
5.536501676684161,4.161238342717492
0.5938994523348471,0.5011246975940158
7.158117430274718,3.6505800741825407
0.5193817111573018,0.3391323502906598
6.201811671544102,8.178770745229912
0.463980640805314,1.2627335354287843
6.271055549579575,8.632511922150073
6.049904579849071,7.33672696792365
-0.04677185428295094,0.942339546305111
7.422579604256656,7.999888655403097
1.3157312694551662,0.800107792247061
1.5573838085986416,-0.16992250056663583
6.700050776723593,8.985198614564148
5.957251680616429,3.9702703038978524
5.084792292662145,3.8678544369262524
1.568847339404548,-0.4619760418238421
1.6767914078734818,0.13133839933127733
3.761102323574895,8.347042185435555
6.312687059777096,3.947220093457762
1.2742038642384517,0.8487130628007717
6.393581696413473,3.6398397781706007
5.832619054653625,4.0104387728107
6.363653722951541,4.141018198538356
2.8910308951486328,-0.27135230820323253
1.0672494528240157,0.3455269522580413
1.6649914456722266,0.04435717942848649
6.424868914551393,3.7988866532175933
5.1449116975877915,7.675974571513929
8.683469268416092,8.674956608006344
0.971166616592843,0.3011156694355188
1.1508703098564659,0.2717436538630711
4.994783082316118,4.066127490890215
5.301341689970444,7.734595317292109
2.9139599235308475,-0.14664847657052205
1.6500184713277815,0.058817810782819
5.311387535032095,7.18624428300882
1.9539783552920134,0.05847627197301586
7.025295249416356,8.62811959778446
8.735713754207822,7.614182823103286
4.417215194586881,6.857715866075571
6.365355234587708,3.884003221504706
6.336571533637924,8.308963669163802
5.11989020391485,7.445087558826767
8.977841797698387,5.962002844507966
9.420899214181185,7.0969200955317895
0.6751980761724452,0.9112642754695646
5.989691795943799,4.117332134851052
6.055531950870133,3.592780877072957
-0.5118275382349858,1.9045930788611394
5.232353855466948,7.797250029823336
6.886613889682015,8.87105535538423
6.384178621748995,3.9369237611333463
1.8532087897041039,-0.2803258105946562
1.1655679112992425,0.5247808546204618
6.280778136925203,3.986519045648736
0.7620833822162332,0.7216481376969193
4.278184446205105,-0.01909586994698209
6.627842462703519,8.31961174515979
1.5219714019788544,-0.5314381417024152
5.680528579598541,8.214923461047992
2.0670612793674,-0.11434833968274205
5.21973794163039,-0.03796906232859154
2.587869908449665,-0.4410226288705146
1.7923768749632987,-0.010740062750504542
1.0442510519579553,1.1371588435781526
0.9513834481139287,0.6143294889373232
8.155334423856132,7.345268732489825
3.4296234634788587,4.050025536353219
3.994454916023915,-0.24194823140583388
2.482795947045932,-0.12567349585109522
6.124134952462067,4.098433730930736
5.717834145757946,8.84455488516589
5.803287885419342,8.687044448919156
1.7010255552919866,-0.15532813195697592
6.396220573526686,7.991437871344699
6.20093644419758,3.7909065274864995
1.6157308379749584,-0.6549703367972453
7.90971574439506,7.7176200484725275
6.729458618843474,3.8447328573407744
5.307061117144869,4.04052897953313
0.817838879984236,0.5699426548203803
5.61374934492992,8.598789518023862
4.675268569779419,0.2455133534779792
3.119894590512534,5.886756487172797
1.3837834949357932,0.2429789208506823
3.7376012569620904,3.8923997624272815
5.2704483518743555,-0.5684812392100325
4.3343523219348,4.007461549256803
2.1271048240383474,-0.09406640986351578
5.328713462067043,8.058309859061081
1.5807933315698508,0.9153914225556385
6.344609574259711,4.047854268101647
7.7768778990351635,3.2755583352458384
3.725196745078893,8.201834940622845
8.121478936491973,8.638373209738665
7.210130707592101,3.301720374856171
2.3541979863712568,-0.021139817975791342
6.305248549588388,3.9498281722234583
6.688143803538807,8.203928849990731
2.856394884238942,-0.6821125863580324
-0.02347228299832385,3.213404762698994
4.706085360618405,8.565075699685263
2.8780613582060637,3.398778215959216
6.100694077183338,3.9769819171527914
8.621522341506955,6.9720013623326125
3.952169625487807,7.002863238951618
5.988652444468952,3.987263383114131
2.7780233396001766,-0.5396414027472685
8.32321731632043,6.861470768053283
5.591060845907032,7.903100607352316
7.456028719355296,8.70800194159338
1.0570825165038225,0.3752531961325598
0.8635438452841389,0.9206210802343451
0.9423597875138376,0.3020179769635907
3.7086294055172115,7.594342849621562
0.4602636353659206,3.3427884475029375
5.685133504888572,8.27449996815504
4.0357415942324,3.6582552622918776
7.966241776058936,3.0836917957546577
0.708369107391605,0.871011415718062
8.214023666997628,2.6663200706393084
4.506050698657428,7.936747183887622
-0.08189805696805508,1.4504172526791654
4.83972136589917,8.486772804128819
5.560212421272608,8.467678273639132
5.037009784903106,4.986560125683187
5.89680134827697,8.685718404579777
6.480933533809078,3.784502680774666
6.282458328881968,3.9624405431645866
1.3093016070733863,-0.31312493565244237
6.290717598643393,3.9309511791181104
5.789461217191292,3.1243860379537245
6.24218575481003,4.871676064559124
5.8995289764486,8.18439730088027
7.077153054441687,8.426521562454901
6.351871100827597,3.968469234692804
0.1554664273825725,2.6671656357958735
6.481711230550403,3.8367233569592436
6.955452674113144,7.930588531502372
5.665177215168449,3.9970530832331606
2.840461294286985,6.945598300294426
6.146019727291381,3.965347720306676
6.211096292601513,8.022226780276469
0.5498569540380859,2.3204404464169164
-0.29180373187344305,2.552993258680312
5.7535886551415345,0.1692588586720687
7.147377814281408,7.861278266376051
5.503760589230522,3.938095144087352
1.9866057436536417,-0.0006232460010333618
6.975573518094658,8.289413960371027
5.432596073499278,4.120168273396667
6.172634055451063,3.971375526911614
1.7636336298912778,-0.06891093565372275
3.3694252628564088,7.3642979044071835
7.259383439124271,3.0752977375304336
7.582506776707685,3.2691321385530405
8.433881517738374,1.22672375905662
7.413000855969869,7.635993311122199
4.0380306346328005,4.1025672743873915
7.059768472537228,7.0217476044553235
3.4086862886221576,7.3569459454969435
1.6848198921984725,-0.10859652837428424
6.272206762088889,4.0711926264747795
1.4056606526508122,0.45519911275641256
8.996431743383258,7.932874060947828
6.240593084356278,3.788496935681629
2.267498917223739,-0.28842219084655607
1.5846427657443993,0.09541051028940517
6.323645121491251,4.076839960004581
5.781692002993671,4.279542944163042
1.0250030360000704,0.9948078476581452
0.9263646778784114,0.5978989476859793
6.094856092579904,9.180932072330476
6.797715675054736,4.368730547820377
1.995776607064124,-0.42511388669583683
1.3327511796770533,0.1996174018328145
8.193485361671007,7.00458325681238
5.812272698539289,8.15241795584312
6.436273972617027,3.383476906447492
3.542219772355388,-0.24660822512523062
-0.386627328770656,2.0617463493405843
5.559027299441504,3.94478765808552
4.540587964284115,8.19333607571984
3.086340636628598,-0.697328191269527
0.7005501223595394,0.37774089930568255
5.21870579084605,8.83963586518631
6.574658475779162,3.8962637876672335
8.582051702009453,1.4536787228701042
6.940328585918081,3.5879188288749697
6.996184381677568,2.876688737604675
5.093348627523939,7.871103013049778
6.429235739082788,8.752492411700203
6.176170355739177,4.168871621811812
0.7127612017435093,2.044204167414179
4.261477333095956,7.542110235824582
2.9056214247208474,0.05906832415873087
6.2608287565615965,8.177251597189146
1.7150475830740022,0.021131082546268942
5.3775013344390405,8.402717961066607
6.4735257825582675,8.370451324378624
7.688297955054487,7.535727814019393
5.8436038854215955,3.9184243701445487
6.915364111743131,3.920521550957104
3.3968938299722993,-1.2723752128799939
7.115290176262493,8.236407523413604
1.7230454137280122,0.4904215724137142
4.502604704733204,7.685167735075915
4.899909327025294,7.981652421007269
5.756945614530932,4.277024242064789
5.297307926429349,8.606881141047989
2.133084008648971,-0.39123694634260264
6.766785191226705,4.508342140004182
6.4815686686754255,3.945868510354834
6.0188356868808155,8.134897810545205
7.242701652370259,3.398512128420293
7.184479163413407,2.5037035011429065
8.174072769530081,7.642480156741249
6.006373799737141,3.485821404035847
1.3244711542347665,0.8281589512537635
6.377436145173238,3.90143226847343
8.08724933611416,8.497508075882807
4.708022791780799,7.87102773951523
6.2726703062017295,3.897737914410411
5.804984775516133,3.8848756333267667
4.487782685196265,0.5283825244492659
7.546327614859923,3.679253214487841
1.2870178803355221,0.4715650107290248
6.577018453637479,3.77147911571752
2.2109643909307297,-0.5030681551174458
6.736132799356541,3.7337181087783873
1.453671027172954,0.1634953741071774
5.831813247974122,8.721127626866597
8.061694790008099,2.798413883728852
0.3504925909300265,0.8507983755496782
6.941536345377306,3.9224791220370805
8.149155729497933,2.086880269436171
0.7203422549277871,1.716701994140173
2.4059319782681223,-0.268873933971415
1.1449144556684439,0.26590918258225305
7.300307265861885,7.46689577470603
8.650506541867966,2.8138778134329376
6.941161201278217,8.603238609292132
7.846189384039812,3.320376896426905
8.689340030270872,7.239428037579465
8.333999626771652,9.044752757116843
6.32724284224567,3.7856968757844296
0.7849538921498629,0.0673214364091792
5.918118064419839,9.205150337878054
7.843560079214014,3.1058153391370826
5.677749520881292,8.56036993408886
5.427212828868885,8.618381432897467
7.789223228220678,7.833374166697705
7.406519991419907,3.235224326742121
4.444432267114593,3.971074226443125
6.885610883285607,3.485571416583166
4.089519851844412,7.3702854469758154
1.5793543318775014,0.09141296788832065
3.8082763482090938,6.600074516885964
0.3084363707214405,1.6656194675505747
0.9024385302838362,1.874244184084809
2.8955849949582255,-0.3111212209348335
6.876454913969586,8.396630921291383
7.130816307256805,3.400121223604286
2.0497978338185843,-0.5497546545629013
3.7096482288860364,-0.33592480501991595
1.8769921187116565,0.22879558766988772
5.6647498751204886,4.2319048906275665
0.9198259321930466,0.663118472468065
4.572897760239005,8.062464012384751
0.6821273855554927,2.911647606400413
6.345787900890739,3.8850029140554803
6.8187289396661965,3.904774625829766
6.380484225288133,3.729402209423946
6.017100656356533,4.049675633399203
7.230116428122028,3.242052314453952
8.400329421678183,2.289483879752777
7.669923391237667,2.198786456966589
0.48770365095975143,1.0612764232915217
8.129271486769218,6.484887834139307
4.334312336382031,8.799892750974891
4.043289600664705,3.251066634192823
6.361464744273897,3.8759701493352394
1.7632000967478922,1.2138883793644073
3.0047348570350265,-0.2922952199661726
4.051868646342224,8.021239215629096
8.402727513242477,8.556702426073826
5.700206356152417,4.226600356792767
1.6681672671488252,0.03324153043347522
0.12693324265937583,2.8967403703078247
-0.06733543692685828,2.294586740520034
5.716342608747259,3.84154774362906
7.989720938980698,7.8713069395598
2.0936746599917004,-0.13537778348376328
3.5805805334039893,-0.2960546728647788
6.643865327199227,7.94953832011288
1.7475178897592456,0.06549952626530509
6.910798403893656,3.4151008285574647
5.067959370297917,3.5846587360032527
3.945730291480692,-0.7121749267946491
0.8228881463146946,0.3153790815850055
1.679820201171689,-0.01608780828893064
7.201687658000841,8.807553041584331
1.1181231704486234,-0.38689802205059953
7.695616881797671,3.599855408706365
6.057169590358926,0.5426759570932189
6.0098472525683935,3.719500627683247
1.4521400749611046,0.11351890901636663
0.9902078608638403,0.5106685028453688
6.752516981647846,7.811406446027495
3.3214985683668017,7.791634474102388
1.315788417191159,0.4508921861733346
4.9954447795315,7.735560066302472
1.815086556124721,0.24527280812332242
5.798974915272714,7.4453945924154645
5.603544674429191,8.085373224887272
5.1721629324831255,3.8790888824399
5.80850986447753,8.641541092151318
4.312573155570174,4.788228912192184
2.3183238680002125,-0.13727196051651536
3.8996347667082674,8.405350538552305
7.385104551270064,3.3328115317241798
4.9969874915568635,4.111486293103717
2.464756218140579,-0.03652117986211856
6.393922876387678,8.334950192232078
6.215543764166469,4.020652646073025
6.240753103874138,8.423773948012307
5.544420174633714,8.365848790968768
6.41741148358703,8.138538932061618
0.7080635850753739,2.7020179558862667
3.0534943529805525,3.753540764628494
8.552414829816257,6.842671386055781
8.064573086394184,8.162005622078864
5.929629357990098,8.089256748679949
5.401761933382426,4.063342726636932
6.187887783718663,4.047446624001637
5.270047813142582,4.175245253668985
6.112905071389883,8.369380594677692
6.576818161829453,7.8070195860334985
6.874583134870051,3.759758378706027
6.571895051288789,8.774666890511387
-0.27295736290944383,1.9304860069438043
5.019747315459757,8.170006111982591
7.22530390936606,8.219526917281504
1.3411471508668167,-0.2989481370176219
6.00706823203806,4.146952898486647
3.557555139625662,-0.9980548006296308
0.9495619847712757,0.48218171826161926
1.8176111110658764,-0.3544920493195707
4.265009490217541,0.018295990765890835
2.126520989878325,0.2882186132324769
5.4625156284878775,4.76939049470093
6.469040159875122,3.940493335513724
3.0608728986106057,-0.04126076183588623
6.467526295005895,3.886334713940522
3.4023437560189205,-1.0700997776487964
8.574206887631394,2.137900255192097
6.28062342894353,3.9348643396267096
6.510333359435246,3.6386998988223014
2.4340928116482567,0.4701077219624308
5.888950163379537,3.4717900747976733
1.65626461446884,-0.1895270053459872
6.603583596584556,8.302455945214417
6.472508458123923,7.622730355542336
6.33490327300122,3.890206327826575
6.596738552686378,8.234349831043874
7.044860787166373,3.5429951210239707
1.0748262446318273,0.6681430865598967
5.149793897345979,3.319961859658175
2.2365488791387467,-0.01979444439526512
6.482975970598985,8.382390239289816
7.013305751161587,3.7360634425175823
5.513364220542676,3.737978961051616
6.128471172724176,3.589864884633671
7.842230531503653,3.3443678631434217
5.329305434342547,8.09505839775134
7.731662455490502,3.2959683976275573
2.2336696578775896,-0.09005650243975527
1.891127341360106,0.0007104815859326763
1.6902731507873567,0.012165774649416594
6.329182384839339,8.157951806212964
5.694512010770568,8.341574148205925
4.721857301838495,4.1558650896354425
8.468777481421379,7.084611441498376
3.349007012549544,3.859624646798652
1.23487726865091,-0.23322094605964994
7.673279865969432,3.37611754473507
2.0385269189894544,0.021090833337860992
0.7722259235983615,-0.30736658605453826
7.784943530986929,-2.129214862452798
2.3266746901885007,-0.3600900969191967
6.228025079615583,4.034217753717997
6.016400325175222,4.252363400472028
7.8508163707163225,9.072658630614802
1.7305038822422412,-0.007996057629512165
6.92068188029637,3.4281132533671084
4.7010486184474995,8.123111835100458
2.1990456806712575,-0.276368797889333
3.0227510717641395,-0.29235980492691205
3.222759315917366,6.734548382347495
4.677440142536815,7.912066570217721
8.829446875622772,6.718325106399151
1.4363859864603175,1.0081389129994998
-0.5796659418834502,2.683553039930083
7.652178775231458,7.145799332955761
3.0559935659306037,0.5348635641320683
5.035693399633629,8.051739054270643
7.42658846074078,9.324050453405325
5.773857612106078,3.1016538880170406
6.3796641229710565,3.9141582766343195
0.9616335275347303,-0.1615568992888501
1.58975369500084,0.31617427877053306
6.104205152307431,3.8313822572672365
6.309738629244247,4.000436143385272
2.0332313112790596,-0.5461554697492321
1.6355070095873425,0.33806429887255174
2.3225424830786556,-0.5385139753841401
1.3256269357483192,0.15968652049807952
6.280363164153757,3.903044948119421
6.717543520776652,8.165448445147312
5.3286019976389,4.3059593965657745
3.5296127317331694,8.684255611873937
1.7209313490349136,-0.020045513308055263
6.952011639010749,3.8675282731111724
8.173630103288367,2.2742428464082893
5.683504637235937,4.5440243933801145
1.6845969514510806,0.029048754472561278
7.833270814116118,7.928237841235056
4.59033029079531,8.388889370081012
2.312339819821375,6.491221678894291
6.31655151650082,3.695073077487848
4.638041491905861,-0.43919503797535775
4.935820320732507,7.202452904464403
6.842534424850056,3.7530446901237036
6.089698037643545,3.8545078902123024
0.7965603709494835,0.7714947444337605
4.6407504872938485,3.988171978480877
1.9297644538461696,0.04870330274943058
8.533227226017488,1.5524820395751702
3.7996053666624734,7.970744108744049
5.464197310612987,4.33432337162055
5.570264661682071,8.10017075243794
0.2855446133230817,0.5756327689213552
3.137157610595146,-0.35879592837349694
6.986284749478781,3.9248980389970867
6.844352963046817,4.268199993512859
9.316853305295941,7.181582202227249
5.624230514923351,8.307077547276766
6.654823039940435,3.9433639108905045
4.142488928249432,3.84964680402783
4.162712004477345,7.669419786847888
6.4217640541927565,3.891214217464522
4.457371273229875,4.017542692094251
4.634527489617156,8.144718874063813
6.643814860942414,8.581980540963567
5.261024575818827,8.08399445036052
6.423443128851125,3.8900736750124456
1.3044899274828554,-0.1460813525058855
4.997808035137897,3.9604622960642617
6.338327993318713,3.865632266436565
2.7551502154024834,-0.23816924887009305
1.0087895431351463,0.7018020513723036
6.417481997974332,4.305160157266124
-0.13813044162800303,1.9008328372893502
3.163853853435827,3.8140140991085367
6.13649864127377,7.756037291525467
8.382968773650939,2.4116386660480336
1.8687496877376848,0.028751032403715016
6.823521439558263,3.594564873567623
5.67588087540933,8.163231048914447
1.2102929931162383,0.22585845118723524
2.5253940823485985,-0.7663222953834485
5.340702142573872,8.95005987542055
6.724050957009102,3.675140903299948
6.424857074740018,3.8186983712070437
6.52038163122099,3.575686183424086
6.265343938614613,3.8772864424868527
7.7753406713190465,3.006329954091666
7.341723223078727,7.002591733028691
1.6873408667588663,0.02846327062181242
6.812561466541275,3.7988380018477117
-0.7936961417265428,1.7066524866722421
-0.37588031402968536,3.2703349667565726
4.897608940318497,8.058154389059244
0.7187457726156049,2.1888465183680452
6.110157475870901,8.416397931139683
1.8150412495992838,-0.05100809304836451
6.971640604710417,2.6631200968927917
6.7648878446911676,3.899585360095404
6.539899841805997,4.000046415059085
6.036618446752159,8.008102646003172
5.800080976462998,7.652991859775742
1.9652409513676101,0.18002958114612877
4.697649679585306,4.290624178132832
4.72091399292547,3.9527118984902088
6.096044964374509,4.043566368324068
5.763071076114315,7.8953547360662055
5.102749619645143,3.396592568393907
6.032894254994242,8.398916281074348
3.401441523345526,8.061104508626505
6.20479469750486,4.140767717058644
5.487130284447511,4.140468726661135
2.3840549237399244,-1.0726480695193161
1.515711501644765,0.08893785418585987
7.3365253106453885,8.240907229841467
4.14595597878678,-0.4570603573403549
4.209197745933367,4.3267810119568875
5.737579914682602,8.552397800628354
6.514324696658964,3.9504767712890176
6.690288084302017,3.798574817587356
4.30665423777612,7.182871608055265
6.3582302514556615,3.898258129740013
7.046368664763106,3.5456440853091995
5.021272410084539,8.600697831102712
8.006750049424504,2.815291619821868
1.1651988487732288,1.1040529407864716
0.6910832839957346,0.8380529326724955
6.321163502877599,3.6952000204287554
5.069748001357331,3.3664251694174454
6.76168530838131,3.7248823238642768
8.261636763631072,8.429069251756854
4.8843908170870955,0.35568326784363435
4.93953040429141,8.143476095440645
6.283231703990969,3.897039079531015
8.243784975749028,1.4494498402740694
1.8925614711097665,-0.12942263177786684
1.9260698506652907,-0.12425521033686682
4.303092935725727,7.896710556250104
6.63749374776411,8.763655439038892
6.42785199885105,4.087293295737518
1.3733040043513758,-0.6554443757248563
6.346756251019688,8.69002880322317
0.3676123757870797,0.8623123686957594
6.550153652595457,4.176523685970305
1.409237245551722,0.4797279325020294
6.77519242167976,8.341928185265598
5.209697079131568,4.18344486956965
6.027185339842889,8.381808507686728
7.326669212338062,3.1502659704929
1.5106255233395123,-0.39257305289041833
1.767389226716074,0.1891042375671974
8.23061773026893,1.8485694038111653
5.0662145852424,3.9406601917217214
1.3426386708572808,0.3543628289120213
1.662592014983893,0.03892933739238469
6.862950086325278,3.928340800511562
2.5870016268516425,-0.18872563444578816
3.8897204752331733,0.07824391768608852
6.870672164554528,4.300110506679621
6.363697841139352,3.8856509969425286
1.276650574318136,0.6364877039442232
6.249594183099251,3.836691627740303
6.120818821622655,4.0288494275198765
7.464364630147909,7.934865262437322
8.604749597625627,7.951637586892404
2.8756402102047716,-1.297181266246135
6.932266237563679,4.528401059154087
2.1633924147709167,-0.12992528320294072
0.3285894068424038,0.7606541219768008
6.394277190243434,3.095059461987543
8.256017551730435,8.06912485070755
6.132080304435963,3.2929226016916853
0.17604734253993104,2.5950108365927376
6.233530470826749,4.09678207506451
1.5423176136490466,0.5009734302406423
6.488395930357779,8.235011995059367
5.907116018316976,4.2742198507017
1.922733998092761,-0.6133536083702045
